trial,Choice_RL,Opponent_RA,Feedback_RL,Feedback_RA,RL_estimated_value_left,RL_estimated_value_right,true_alpha,true_tau,cumulative_rate
100,1,0,0,1,0.299008,0.7009920000000001,0.2,20,0.94
101,1,1,1,0,0.299008,0.7009920000000001,0.2,20,0.9405940594059405
102,1,1,1,0,0.299008,0.7009920000000001,0.2,20,0.9411764705882353
103,1,0,0,1,0.299008,0.7009920000000001,0.2,20,0.941747572815534
104,1,1,1,0,0.299008,0.7009920000000001,0.2,20,0.9423076923076923
105,1,1,1,0,0.299008,0.7009920000000001,0.2,20,0.9428571428571428
106,1,0,0,1,0.299008,0.7009920000000001,0.2,20,0.9433962264150944
107,0,1,0,1,0.299008,0.7009920000000001,0.2,20,0.9345794392523364
108,1,1,1,0,0.23920639999999999,0.7607936,0.2,20,0.9351851851851852
109,1,0,0,1,0.23920639999999999,0.7607936,0.2,20,0.9357798165137615
110,1,1,1,0,0.23920639999999999,0.7607936,0.2,20,0.9363636363636364
111,1,0,0,1,0.23920639999999999,0.7607936,0.2,20,0.9369369369369369
112,1,1,1,0,0.23920639999999999,0.7607936,0.2,20,0.9375
113,1,1,1,0,0.23920639999999999,0.7607936,0.2,20,0.9380530973451328
114,1,0,0,1,0.23920639999999999,0.7607936,0.2,20,0.9385964912280702
115,1,1,1,0,0.23920639999999999,0.7607936,0.2,20,0.9391304347826087
116,1,1,1,0,0.23920639999999999,0.7607936,0.2,20,0.9396551724137931
117,1,1,1,0,0.23920639999999999,0.7607936,0.2,20,0.9401709401709402
118,1,1,1,0,0.23920639999999999,0.7607936,0.2,20,0.940677966101695
119,1,1,1,0,0.23920639999999999,0.7607936,0.2,20,0.9411764705882353
120,1,1,1,0,0.23920639999999999,0.7607936,0.2,20,0.9416666666666667
1,1,0,0,1,0.5,0.5,0.30000000000000004,0.5,1
2,0,1,0,1,0.5,0.5,0.30000000000000004,0.5,0.5
3,1,1,1,0,0.35,0.65,0.30000000000000004,0.5,0.6666666666666666
4,0,1,0,1,0.35,0.65,0.30000000000000004,0.5,0.5
5,1,1,1,0,0.24499999999999997,0.755,0.30000000000000004,0.5,0.6
6,0,0,1,0,0.24499999999999997,0.755,0.30000000000000004,0.5,0.5
7,0,1,0,1,0.47150000000000003,0.5285,0.30000000000000004,0.5,0.42857142857142855
8,0,1,0,1,0.33005,0.66995,0.30000000000000004,0.5,0.375
9,1,0,0,1,0.231035,0.768965,0.30000000000000004,0.5,0.4444444444444444
10,0,1,0,1,0.231035,0.768965,0.30000000000000004,0.5,0.4
11,0,1,0,1,0.1617245,0.8382755,0.30000000000000004,0.5,0.36363636363636365
12,0,0,1,0,0.11320714999999998,0.88679285,0.30000000000000004,0.5,0.3333333333333333
13,1,1,1,0,0.379245005,0.620754995,0.30000000000000004,0.5,0.38461538461538464
14,1,0,0,1,0.379245005,0.620754995,0.30000000000000004,0.5,0.42857142857142855
15,0,0,1,0,0.379245005,0.620754995,0.30000000000000004,0.5,0.4
16,0,1,0,1,0.5654715035000001,0.4345284964999999,0.30000000000000004,0.5,0.375
17,1,0,0,1,0.39583005245,0.60416994755,0.30000000000000004,0.5,0.4117647058823529
18,1,1,1,0,0.39583005245,0.60416994755,0.30000000000000004,0.5,0.4444444444444444
19,1,1,1,0,0.39583005245,0.60416994755,0.30000000000000004,0.5,0.47368421052631576
20,1,1,1,0,0.39583005245,0.60416994755,0.30000000000000004,0.5,0.5
21,1,1,1,0,0.39583005245,0.60416994755,0.30000000000000004,0.5,0.5238095238095238
22,0,1,0,1,0.39583005245,0.60416994755,0.30000000000000004,0.5,0.5
23,1,1,1,0,0.277081036715,0.7229189632849999,0.30000000000000004,0.5,0.5217391304347826
24,1,1,1,0,0.277081036715,0.7229189632849999,0.30000000000000004,0.5,0.5416666666666666
25,0,0,1,0,0.277081036715,0.7229189632849999,0.30000000000000004,0.5,0.52
26,1,0,0,1,0.49395672570050003,0.5060432742995,0.30000000000000004,0.5,0.5384615384615384
27,1,1,1,0,0.49395672570050003,0.5060432742995,0.30000000000000004,0.5,0.5555555555555556
28,0,0,1,0,0.49395672570050003,0.5060432742995,0.30000000000000004,0.5,0.5357142857142857
29,1,1,1,0,0.64576970799035,0.35423029200964995,0.30000000000000004,0.5,0.5517241379310345
30,0,1,0,1,0.64576970799035,0.35423029200964995,0.30000000000000004,0.5,0.5333333333333333
31,1,1,1,0,0.452038795593245,0.547961204406755,0.30000000000000004,0.5,0.5483870967741935
32,0,0,1,0,0.452038795593245,0.547961204406755,0.30000000000000004,0.5,0.53125
33,0,1,0,1,0.6164271569152715,0.3835728430847285,0.30000000000000004,0.5,0.5151515151515151
34,0,1,0,1,0.43149900984069,0.56850099015931,0.30000000000000004,0.5,0.5
35,1,0,0,1,0.30204930688848297,0.697950693111517,0.30000000000000004,0.5,0.5142857142857142
36,0,0,1,0,0.30204930688848297,0.697950693111517,0.30000000000000004,0.5,0.5
37,0,1,0,1,0.5114345148219381,0.48856548517806186,0.30000000000000004,0.5,0.4864864864864865
38,0,1,0,1,0.35800416037535665,0.6419958396246433,0.30000000000000004,0.5,0.47368421052631576
39,1,1,1,0,0.25060291226274967,0.7493970877372503,0.30000000000000004,0.5,0.48717948717948717
40,0,1,0,1,0.25060291226274967,0.7493970877372503,0.30000000000000004,0.5,0.475
41,0,1,0,1,0.17542203858392474,0.8245779614160753,0.30000000000000004,0.5,0.4634146341463415
42,1,0,0,1,0.12279542700874732,0.8772045729912527,0.30000000000000004,0.5,0.47619047619047616
43,1,0,0,1,0.12279542700874732,0.8772045729912527,0.30000000000000004,0.5,0.4883720930232558
44,0,1,0,1,0.12279542700874732,0.8772045729912527,0.30000000000000004,0.5,0.4772727272727273
45,1,0,0,1,0.08595679890612312,0.9140432010938768,0.30000000000000004,0.5,0.4888888888888889
46,1,1,1,0,0.08595679890612312,0.9140432010938768,0.30000000000000004,0.5,0.5
47,0,1,0,1,0.08595679890612312,0.9140432010938768,0.30000000000000004,0.5,0.48936170212765956
48,1,1,1,0,0.06016975923428618,0.9398302407657139,0.30000000000000004,0.5,0.5
49,1,1,1,0,0.06016975923428618,0.9398302407657139,0.30000000000000004,0.5,0.5102040816326531
50,0,0,1,0,0.06016975923428618,0.9398302407657139,0.30000000000000004,0.5,0.5
51,0,1,0,1,0.3421188314640004,0.6578811685359995,0.30000000000000004,0.5,0.49019607843137253
52,1,1,1,0,0.2394831820248003,0.7605168179751998,0.30000000000000004,0.5,0.5
53,1,1,1,0,0.2394831820248003,0.7605168179751998,0.30000000000000004,0.5,0.5094339622641509
54,1,1,1,0,0.2394831820248003,0.7605168179751998,0.30000000000000004,0.5,0.5185185185185185
55,1,1,1,0,0.2394831820248003,0.7605168179751998,0.30000000000000004,0.5,0.5272727272727272
56,1,0,0,1,0.2394831820248003,0.7605168179751998,0.30000000000000004,0.5,0.5357142857142857
57,0,0,1,0,0.2394831820248003,0.7605168179751998,0.30000000000000004,0.5,0.5263157894736842
58,1,1,1,0,0.4676382274173603,0.5323617725826397,0.30000000000000004,0.5,0.5344827586206896
59,1,1,1,0,0.4676382274173603,0.5323617725826397,0.30000000000000004,0.5,0.5423728813559322
60,1,1,1,0,0.4676382274173603,0.5323617725826397,0.30000000000000004,0.5,0.55
61,0,1,0,1,0.4676382274173603,0.5323617725826397,0.30000000000000004,0.5,0.5409836065573771
62,0,1,0,1,0.32734675919215217,0.6726532408078478,0.30000000000000004,0.5,0.532258064516129
63,1,1,1,0,0.2291427314345065,0.7708572685654935,0.30000000000000004,0.5,0.5396825396825397
64,0,1,0,1,0.2291427314345065,0.7708572685654935,0.30000000000000004,0.5,0.53125
65,0,0,1,0,0.16039991200415454,0.8396000879958454,0.30000000000000004,0.5,0.5230769230769231
66,1,0,0,1,0.4122799384029082,0.5877200615970918,0.30000000000000004,0.5,0.5303030303030303
67,1,1,1,0,0.4122799384029082,0.5877200615970918,0.30000000000000004,0.5,0.5373134328358209
68,0,1,0,1,0.4122799384029082,0.5877200615970918,0.30000000000000004,0.5,0.5294117647058824
69,0,1,0,1,0.28859595688203576,0.7114040431179642,0.30000000000000004,0.5,0.5217391304347826
70,0,1,0,1,0.202017169817425,0.797982830182575,0.30000000000000004,0.5,0.5142857142857142
71,1,1,1,0,0.1414120188721975,0.8585879811278025,0.30000000000000004,0.5,0.5211267605633803
72,0,0,1,0,0.1414120188721975,0.8585879811278025,0.30000000000000004,0.5,0.5138888888888888
73,1,1,1,0,0.3989884132105383,0.6010115867894616,0.30000000000000004,0.5,0.5205479452054794
74,1,1,1,0,0.3989884132105383,0.6010115867894616,0.30000000000000004,0.5,0.527027027027027
75,1,1,1,0,0.3989884132105383,0.6010115867894616,0.30000000000000004,0.5,0.5333333333333333
76,0,1,0,1,0.3989884132105383,0.6010115867894616,0.30000000000000004,0.5,0.5263157894736842
77,0,0,1,0,0.2792918892473768,0.7207081107526232,0.30000000000000004,0.5,0.5194805194805194
78,1,0,0,1,0.4955043224731638,0.5044956775268362,0.30000000000000004,0.5,0.5256410256410257
79,0,1,0,1,0.4955043224731638,0.5044956775268362,0.30000000000000004,0.5,0.5189873417721519
80,0,1,0,1,0.3468530257312146,0.6531469742687854,0.30000000000000004,0.5,0.5125
81,0,1,0,1,0.24279711801185022,0.7572028819881498,0.30000000000000004,0.5,0.5061728395061729
82,0,1,0,1,0.16995798260829514,0.8300420173917049,0.30000000000000004,0.5,0.5
83,1,1,1,0,0.11897058782580659,0.8810294121741934,0.30000000000000004,0.5,0.5060240963855421
84,0,1,0,1,0.11897058782580659,0.8810294121741934,0.30000000000000004,0.5,0.5
85,1,1,1,0,0.08327941147806461,0.9167205885219354,0.30000000000000004,0.5,0.5058823529411764
86,1,1,1,0,0.08327941147806461,0.9167205885219354,0.30000000000000004,0.5,0.5116279069767442
87,0,1,0,1,0.08327941147806461,0.9167205885219354,0.30000000000000004,0.5,0.5057471264367817
88,1,1,1,0,0.05829558803464523,0.9417044119653548,0.30000000000000004,0.5,0.5113636363636364
89,1,1,1,0,0.05829558803464523,0.9417044119653548,0.30000000000000004,0.5,0.5168539325842697
90,1,0,0,1,0.05829558803464523,0.9417044119653548,0.30000000000000004,0.5,0.5222222222222223
91,0,1,0,1,0.05829558803464523,0.9417044119653548,0.30000000000000004,0.5,0.5164835164835165
92,0,1,0,1,0.04080691162425165,0.9591930883757483,0.30000000000000004,0.5,0.5108695652173914
93,1,1,1,0,0.028564838136976155,0.9714351618630238,0.30000000000000004,0.5,0.5161290322580645
94,1,0,0,1,0.028564838136976155,0.9714351618630238,0.30000000000000004,0.5,0.5212765957446809
95,1,1,1,0,0.028564838136976155,0.9714351618630238,0.30000000000000004,0.5,0.5263157894736842
96,1,0,0,1,0.028564838136976155,0.9714351618630238,0.30000000000000004,0.5,0.53125
97,1,1,1,0,0.028564838136976155,0.9714351618630238,0.30000000000000004,0.5,0.5360824742268041
98,1,1,1,0,0.028564838136976155,0.9714351618630238,0.30000000000000004,0.5,0.5408163265306123
99,0,1,0,1,0.028564838136976155,0.9714351618630238,0.30000000000000004,0.5,0.5353535353535354
100,1,1,1,0,0.019995386695883306,0.9800046133041167,0.30000000000000004,0.5,0.54
101,1,1,1,0,0.019995386695883306,0.9800046133041167,0.30000000000000004,0.5,0.5445544554455446
102,0,1,0,1,0.019995386695883306,0.9800046133041167,0.30000000000000004,0.5,0.5392156862745098
103,1,0,0,1,0.013996770687118312,0.9860032293128816,0.30000000000000004,0.5,0.5436893203883495
104,1,1,1,0,0.013996770687118312,0.9860032293128816,0.30000000000000004,0.5,0.5480769230769231
105,1,0,0,1,0.013996770687118312,0.9860032293128816,0.30000000000000004,0.5,0.5523809523809524
106,1,1,1,0,0.013996770687118312,0.9860032293128816,0.30000000000000004,0.5,0.5566037735849056
107,1,1,1,0,0.013996770687118312,0.9860032293128816,0.30000000000000004,0.5,0.5607476635514018
108,1,1,1,0,0.013996770687118312,0.9860032293128816,0.30000000000000004,0.5,0.5648148148148148
109,0,1,0,1,0.013996770687118312,0.9860032293128816,0.30000000000000004,0.5,0.5596330275229358
110,1,0,0,1,0.009797739480982818,0.9902022605190172,0.30000000000000004,0.5,0.5636363636363636
111,0,1,0,1,0.009797739480982818,0.9902022605190172,0.30000000000000004,0.5,0.5585585585585585
112,1,1,1,0,0.006858417636687972,0.9931415823633121,0.30000000000000004,0.5,0.5625
113,0,0,1,0,0.006858417636687972,0.9931415823633121,0.30000000000000004,0.5,0.5575221238938053
114,0,1,0,1,0.30480089234568164,0.6951991076543184,0.30000000000000004,0.5,0.5526315789473685
115,1,1,1,0,0.21336062464197714,0.7866393753580229,0.30000000000000004,0.5,0.5565217391304348
116,0,1,0,1,0.21336062464197714,0.7866393753580229,0.30000000000000004,0.5,0.5517241379310345
117,1,0,0,1,0.149352437249384,0.850647562750616,0.30000000000000004,0.5,0.5555555555555556
118,0,1,0,1,0.149352437249384,0.850647562750616,0.30000000000000004,0.5,0.5508474576271186
119,0,1,0,1,0.10454670607456878,0.8954532939254312,0.30000000000000004,0.5,0.5462184873949579
120,1,1,1,0,0.07318269425219814,0.9268173057478019,0.30000000000000004,0.5,0.55
1,0,0,1,0,0.5,0.5,0.30000000000000004,1,0
2,1,1,1,0,0.65,0.35,0.30000000000000004,1,0.5
3,0,0,1,0,0.65,0.35,0.30000000000000004,1,0.3333333333333333
4,0,1,0,1,0.755,0.245,0.30000000000000004,1,0.25
5,0,1,0,1,0.5285,0.47150000000000003,0.30000000000000004,1,0.2
6,1,1,1,0,0.36994999999999995,0.63005,0.30000000000000004,1,0.3333333333333333
7,1,1,1,0,0.36994999999999995,0.63005,0.30000000000000004,1,0.42857142857142855
8,1,1,1,0,0.36994999999999995,0.63005,0.30000000000000004,1,0.5
9,1,1,1,0,0.36994999999999995,0.63005,0.30000000000000004,1,0.5555555555555556
10,0,1,0,1,0.36994999999999995,0.63005,0.30000000000000004,1,0.5
11,0,0,1,0,0.25896499999999995,0.7410350000000001,0.30000000000000004,1,0.45454545454545453
12,1,1,1,0,0.4812755,0.5187245,0.30000000000000004,1,0.5
13,1,0,0,1,0.4812755,0.5187245,0.30000000000000004,1,0.5384615384615384
14,1,1,1,0,0.4812755,0.5187245,0.30000000000000004,1,0.5714285714285714
15,1,1,1,0,0.4812755,0.5187245,0.30000000000000004,1,0.6
16,0,0,1,0,0.4812755,0.5187245,0.30000000000000004,1,0.5625
17,0,1,0,1,0.6368928500000001,0.36310714999999993,0.30000000000000004,1,0.5294117647058824
18,1,0,0,1,0.44582499500000006,0.5541750049999999,0.30000000000000004,1,0.5555555555555556
19,0,0,1,0,0.44582499500000006,0.5541750049999999,0.30000000000000004,1,0.5263157894736842
20,0,1,0,1,0.6120774965000001,0.3879225034999999,0.30000000000000004,1,0.5
21,1,0,0,1,0.42845424755000006,0.5715457524499999,0.30000000000000004,1,0.5238095238095238
22,1,0,0,1,0.42845424755000006,0.5715457524499999,0.30000000000000004,1,0.5454545454545454
23,1,1,1,0,0.42845424755000006,0.5715457524499999,0.30000000000000004,1,0.5652173913043478
24,1,1,1,0,0.42845424755000006,0.5715457524499999,0.30000000000000004,1,0.5833333333333334
25,1,0,0,1,0.42845424755000006,0.5715457524499999,0.30000000000000004,1,0.6
26,0,0,1,0,0.42845424755000006,0.5715457524499999,0.30000000000000004,1,0.5769230769230769
27,1,1,1,0,0.5999179732850001,0.40008202671499993,0.30000000000000004,1,0.5925925925925926
28,0,1,0,1,0.5999179732850001,0.40008202671499993,0.30000000000000004,1,0.5714285714285714
29,1,0,0,1,0.4199425812995,0.5800574187005,0.30000000000000004,1,0.5862068965517241
30,1,0,0,1,0.4199425812995,0.5800574187005,0.30000000000000004,1,0.6
31,1,1,1,0,0.4199425812995,0.5800574187005,0.30000000000000004,1,0.6129032258064516
32,1,1,1,0,0.4199425812995,0.5800574187005,0.30000000000000004,1,0.625
33,0,1,0,1,0.4199425812995,0.5800574187005,0.30000000000000004,1,0.6060606060606061
34,1,1,1,0,0.29395980690964996,0.70604019309035,0.30000000000000004,1,0.6176470588235294
35,1,1,1,0,0.29395980690964996,0.70604019309035,0.30000000000000004,1,0.6285714285714286
36,1,1,1,0,0.29395980690964996,0.70604019309035,0.30000000000000004,1,0.6388888888888888
37,0,0,1,0,0.29395980690964996,0.70604019309035,0.30000000000000004,1,0.6216216216216216
38,1,1,1,0,0.5057718648367551,0.49422813516324493,0.30000000000000004,1,0.631578947368421
39,1,0,0,1,0.5057718648367551,0.49422813516324493,0.30000000000000004,1,0.6410256410256411
40,1,1,1,0,0.5057718648367551,0.49422813516324493,0.30000000000000004,1,0.65
41,1,1,1,0,0.5057718648367551,0.49422813516324493,0.30000000000000004,1,0.6585365853658537
42,0,0,1,0,0.5057718648367551,0.49422813516324493,0.30000000000000004,1,0.6428571428571429
43,1,0,0,1,0.6540403053857285,0.34595969461427145,0.30000000000000004,1,0.6511627906976745
44,0,1,0,1,0.6540403053857285,0.34595969461427145,0.30000000000000004,1,0.6363636363636364
45,0,1,0,1,0.45782821377000993,0.5421717862299901,0.30000000000000004,1,0.6222222222222222
46,1,1,1,0,0.32047974963900694,0.6795202503609931,0.30000000000000004,1,0.6304347826086957
47,1,0,0,1,0.32047974963900694,0.6795202503609931,0.30000000000000004,1,0.6382978723404256
48,1,1,1,0,0.32047974963900694,0.6795202503609931,0.30000000000000004,1,0.6458333333333334
49,0,1,0,1,0.32047974963900694,0.6795202503609931,0.30000000000000004,1,0.6326530612244898
50,0,1,0,1,0.22433582474730485,0.7756641752526952,0.30000000000000004,1,0.62
51,0,1,0,1,0.1570350773231134,0.8429649226768866,0.30000000000000004,1,0.6078431372549019
52,1,1,1,0,0.10992455412617937,0.8900754458738206,0.30000000000000004,1,0.6153846153846154
53,1,1,1,0,0.10992455412617937,0.8900754458738206,0.30000000000000004,1,0.6226415094339622
54,1,1,1,0,0.10992455412617937,0.8900754458738206,0.30000000000000004,1,0.6296296296296297
55,1,1,1,0,0.10992455412617937,0.8900754458738206,0.30000000000000004,1,0.6363636363636364
56,0,1,0,1,0.10992455412617937,0.8900754458738206,0.30000000000000004,1,0.625
57,0,0,1,0,0.07694718788832555,0.9230528121116744,0.30000000000000004,1,0.6140350877192983
58,1,0,0,1,0.3538630315218279,0.6461369684781721,0.30000000000000004,1,0.6206896551724138
59,0,1,0,1,0.3538630315218279,0.6461369684781721,0.30000000000000004,1,0.6101694915254238
60,0,1,0,1,0.24770412206527953,0.7522958779347204,0.30000000000000004,1,0.6
61,1,1,1,0,0.17339288544569564,0.8266071145543044,0.30000000000000004,1,0.6065573770491803
62,0,0,1,0,0.17339288544569564,0.8266071145543044,0.30000000000000004,1,0.5967741935483871
63,0,0,1,0,0.421375019811987,0.578624980188013,0.30000000000000004,1,0.5873015873015873
64,1,1,1,0,0.5949625138683909,0.40503748613160906,0.30000000000000004,1,0.59375
65,1,1,1,0,0.5949625138683909,0.40503748613160906,0.30000000000000004,1,0.6
66,1,1,1,0,0.5949625138683909,0.40503748613160906,0.30000000000000004,1,0.6060606060606061
67,0,0,1,0,0.5949625138683909,0.40503748613160906,0.30000000000000004,1,0.5970149253731343
68,0,1,0,1,0.7164737597078736,0.28352624029212636,0.30000000000000004,1,0.5882352941176471
69,0,1,0,1,0.5015316317955115,0.4984683682044885,0.30000000000000004,1,0.5797101449275363
70,0,1,0,1,0.351072142256858,0.648927857743142,0.30000000000000004,1,0.5714285714285714
71,0,0,1,0,0.2457504995798006,0.7542495004201994,0.30000000000000004,1,0.5633802816901409
72,1,1,1,0,0.47202534970586046,0.5279746502941396,0.30000000000000004,1,0.5694444444444444
73,1,1,1,0,0.47202534970586046,0.5279746502941396,0.30000000000000004,1,0.5753424657534246
74,0,0,1,0,0.47202534970586046,0.5279746502941396,0.30000000000000004,1,0.5675675675675675
75,1,1,1,0,0.6304177447941024,0.3695822552058976,0.30000000000000004,1,0.5733333333333334
76,1,0,0,1,0.6304177447941024,0.3695822552058976,0.30000000000000004,1,0.5789473684210527
77,0,1,0,1,0.6304177447941024,0.3695822552058976,0.30000000000000004,1,0.5714285714285714
78,1,0,0,1,0.44129242135587166,0.5587075786441283,0.30000000000000004,1,0.5769230769230769
79,0,1,0,1,0.44129242135587166,0.5587075786441283,0.30000000000000004,1,0.569620253164557
80,1,0,0,1,0.3089046949491101,0.6910953050508899,0.30000000000000004,1,0.575
81,0,1,0,1,0.3089046949491101,0.6910953050508899,0.30000000000000004,1,0.5679012345679012
82,0,1,0,1,0.21623328646437706,0.783766713535623,0.30000000000000004,1,0.5609756097560976
83,0,0,1,0,0.15136330052506392,0.8486366994749361,0.30000000000000004,1,0.5542168674698795
84,1,0,0,1,0.4059543103675448,0.5940456896324552,0.30000000000000004,1,0.5595238095238095
85,1,1,1,0,0.4059543103675448,0.5940456896324552,0.30000000000000004,1,0.5647058823529412
86,1,1,1,0,0.4059543103675448,0.5940456896324552,0.30000000000000004,1,0.5697674418604651
87,1,1,1,0,0.4059543103675448,0.5940456896324552,0.30000000000000004,1,0.5747126436781609
88,0,1,0,1,0.4059543103675448,0.5940456896324552,0.30000000000000004,1,0.5681818181818182
89,0,1,0,1,0.28416801725728136,0.7158319827427186,0.30000000000000004,1,0.5617977528089888
90,0,0,1,0,0.19891761208009695,0.801082387919903,0.30000000000000004,1,0.5555555555555556
91,1,1,1,0,0.4392423284560679,0.5607576715439321,0.30000000000000004,1,0.5604395604395604
92,0,1,0,1,0.4392423284560679,0.5607576715439321,0.30000000000000004,1,0.5543478260869565
93,1,1,1,0,0.30746962991924753,0.6925303700807525,0.30000000000000004,1,0.5591397849462365
94,0,1,0,1,0.30746962991924753,0.6925303700807525,0.30000000000000004,1,0.5531914893617021
95,0,1,0,1,0.21522874094347327,0.7847712590565268,0.30000000000000004,1,0.5473684210526316
96,1,0,0,1,0.15066011866043127,0.8493398813395687,0.30000000000000004,1,0.5520833333333334
97,0,1,0,1,0.15066011866043127,0.8493398813395687,0.30000000000000004,1,0.5463917525773195
98,1,1,1,0,0.10546208306230188,0.8945379169376981,0.30000000000000004,1,0.5510204081632653
99,1,1,1,0,0.10546208306230188,0.8945379169376981,0.30000000000000004,1,0.5555555555555556
100,0,1,0,1,0.10546208306230188,0.8945379169376981,0.30000000000000004,1,0.55
101,1,1,1,0,0.07382345814361131,0.9261765418563886,0.30000000000000004,1,0.5544554455445545
102,0,0,1,0,0.07382345814361131,0.9261765418563886,0.30000000000000004,1,0.5490196078431373
103,0,0,1,0,0.35167642070052796,0.648323579299472,0.30000000000000004,1,0.5436893203883495
104,1,0,0,1,0.5461734944903696,0.45382650550963044,0.30000000000000004,1,0.5480769230769231
105,0,0,1,0,0.5461734944903696,0.45382650550963044,0.30000000000000004,1,0.5428571428571428
106,0,1,0,1,0.6823214461432587,0.31767855385674126,0.30000000000000004,1,0.5377358490566038
107,0,1,0,1,0.4776250123002811,0.5223749876997189,0.30000000000000004,1,0.5327102803738317
108,1,1,1,0,0.33433750861019673,0.6656624913898033,0.30000000000000004,1,0.5370370370370371
109,0,1,0,1,0.33433750861019673,0.6656624913898033,0.30000000000000004,1,0.5321100917431193
110,0,1,0,1,0.23403625602713768,0.7659637439728624,0.30000000000000004,1,0.5272727272727272
111,1,0,0,1,0.16382537921899637,0.8361746207810037,0.30000000000000004,1,0.5315315315315315
112,1,0,0,1,0.16382537921899637,0.8361746207810037,0.30000000000000004,1,0.5357142857142857
113,0,1,0,1,0.16382537921899637,0.8361746207810037,0.30000000000000004,1,0.5309734513274337
114,1,1,1,0,0.11467776545329744,0.8853222345467026,0.30000000000000004,1,0.5350877192982456
115,0,1,0,1,0.11467776545329744,0.8853222345467026,0.30000000000000004,1,0.5304347826086957
116,0,1,0,1,0.0802744358173082,0.9197255641826918,0.30000000000000004,1,0.5258620689655172
117,0,1,0,1,0.056192105072115736,0.9438078949278843,0.30000000000000004,1,0.5213675213675214
118,1,0,0,1,0.03933447355048102,0.960665526449519,0.30000000000000004,1,0.5254237288135594
119,1,1,1,0,0.03933447355048102,0.960665526449519,0.30000000000000004,1,0.5294117647058824
120,1,1,1,0,0.03933447355048102,0.960665526449519,0.30000000000000004,1,0.5333333333333333
1,1,0,0,1,0.5,0.5,0.30000000000000004,5,1
2,0,1,0,1,0.5,0.5,0.30000000000000004,5,0.5
3,1,1,1,0,0.35,0.65,0.30000000000000004,5,0.6666666666666666
4,1,0,0,1,0.35,0.65,0.30000000000000004,5,0.75
5,1,1,1,0,0.35,0.65,0.30000000000000004,5,0.8
6,0,1,0,1,0.35,0.65,0.30000000000000004,5,0.6666666666666666
7,1,1,1,0,0.24499999999999997,0.755,0.30000000000000004,5,0.7142857142857143
8,1,1,1,0,0.24499999999999997,0.755,0.30000000000000004,5,0.75
9,1,0,0,1,0.24499999999999997,0.755,0.30000000000000004,5,0.7777777777777778
10,1,0,0,1,0.24499999999999997,0.755,0.30000000000000004,5,0.8
11,1,1,1,0,0.24499999999999997,0.755,0.30000000000000004,5,0.8181818181818182
12,1,1,1,0,0.24499999999999997,0.755,0.30000000000000004,5,0.8333333333333334
13,1,1,1,0,0.24499999999999997,0.755,0.30000000000000004,5,0.8461538461538461
14,1,1,1,0,0.24499999999999997,0.755,0.30000000000000004,5,0.8571428571428571
15,1,1,1,0,0.24499999999999997,0.755,0.30000000000000004,5,0.8666666666666667
16,1,0,0,1,0.24499999999999997,0.755,0.30000000000000004,5,0.875
17,0,1,0,1,0.24499999999999997,0.755,0.30000000000000004,5,0.8235294117647058
